Filiere;Niveau d'etude;Moyenne;Avez-vous deja redouble ?;Taux de presence moyen aux cours (%);Niveau d'implication dans les travaux de groupe;Heures d'etude personnelle par jour;une salle pour travailler ?;Acces au Wi-Fi de l'ecole;Acces aux equipements de labo;Acces a la bibliotheque;Interaction avec les enseignant;Temps de trajet quotidien vers l'ecole;ordinateur personnel ?;Statut de logement;Reussite
EEAT;Niveau5;7.81;non;25%;1;2h;NON;Souvent;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
EEAT;Niveau5;7.81;non;25%;1;2h;NON;Souvent;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
SDIA;Niveau3;8.08;non;33%;5;1h;NON;Rarement;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
EEAT;Niveau4;2.78;non;55%;1;1h;OUI;Souvent;Souvent;Toujours;faible;1h-2h;NON;Cite universitaire;
Genie logiciel;Niveau4;15.35;non;96%;4;3h;OUI;Rarement;Jamais;Souvent;faible;1h-2h;NON;Cite universitaire;
GCI;Niveau4;13.2;oui;75%;4;4h;NON;Souvent;Rarement;Souvent;faible;30min-1h;OUI;Colocation;
Gesi;Niveau5;9.41;oui;52%;5;1h;OUI;Jamais;Souvent;Jamais;moyenne;1h-2h;OUI;Famille;
GCI;Niveau4;13.2;oui;75%;4;4h;NON;Souvent;Rarement;Souvent;faible;30min-1h;OUI;Colocation;
GCI;Niveau4;7.68;non;20%;1;4h;OUI;Jamais;Toujours;Jamais;excellente;30min-1h;OUI;Cite universitaire;
GIT;Niveau3;10.04;non;84%;3;2h;OUI;Rarement;Rarement;Jamais;moyenne;30min-1h;NON;Cite universitaire;
Genie logiciel;Niveau5;7.9;non;48%;4;2h;OUI;Jamais;Rarement;Souvent;faible;30min-1h;NON;Cite universitaire;
GIT;Niveau3;9.23;oui;11%;1;1h;OUI;Toujours;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
SDIA;Niveau4;4.44;oui;54%;2;3h;NON;Toujours;Toujours;Jamais;faible;< 30 min;OUI;Seul en studio;
GIT;Niveau3;8.51;oui;26%;2;2h;OUI;Souvent;Souvent;Souvent;moyenne;< 30 min;NON;Seul en studio;
GP;Niveau3;14.12;oui;87%;5;2h;OUI;Jamais;Toujours;Toujours;moyenne;< 30 min;OUI;Cite universitaire;
GM;Niveau4;8.17;non;43%;4;2h;NON;Jamais;Jamais;Souvent;moyenne;1h-2h;OUI;Famille;
GIT;Niveau3;12.85;non;51%;1;1h;OUI;Toujours;Toujours;Rarement;moyenne;30min-1h;NON;Seul en studio;
GP;Niveau5;19.52;oui;92%;5;1h;OUI;Rarement;Souvent;Jamais;moyenne;1h-2h;NON;Cite universitaire;
GAM;Niveau4;15.96;non;87%;2;3h;OUI;Souvent;Souvent;Souvent;moyenne;1h-2h;OUI;Cite universitaire;
GP;Niveau4;12.57;non;76%;1;4h;NON;Souvent;Rarement;Rarement;moyenne;< 30 min;OUI;Seul en studio;
GP;Niveau3;11.93;non;73%;3;4h;OUI;Souvent;Toujours;Rarement;excellente;< 30 min;OUI;Seul en studio;
GIT;Niveau4;14.08;oui;83%;1;3h;NON;Rarement;Toujours;Souvent;excellente;30min-1h;NON;Colocation;
GP;Niveau4;9.02;oui;45%;3;4h;NON;Jamais;Jamais;Toujours;excellente;1h-2h;OUI;Famille;
GM;Niveau3;10.17;oui;59%;5;3h;OUI;Toujours;Jamais;Rarement;moyenne;30min-1h;NON;Cite universitaire;
EEAT;Niveau5;7.76;oui;10%;1;2h;OUI;Toujours;Toujours;Toujours;moyenne;< 30 min;NON;Colocation;
SDIA;Niveau4;8.64;oui;57%;3;4h;NON;Souvent;Rarement;Toujours;excellente;< 30 min;NON;Seul en studio;
SDIA;Niveau3;8.4;non;29%;4;3h;NON;Toujours;Souvent;Toujours;moyenne;< 30 min;OUI;Seul en studio;
GE;Niveau5;8.55;oui;27%;2;3h;NON;Souvent;Souvent;Rarement;excellente;1h-2h;NON;Cite universitaire;
GIT;Niveau5;15.01;oui;79%;2;4h;OUI;Jamais;Souvent;Souvent;excellente;30min-1h;NON;Famille;
Gesi;Niveau4;9.23;non;46%;4;4h;OUI;Jamais;Jamais;Toujours;faible;1h-2h;OUI;Famille;
GAM;Niveau3;12.66;non;85%;2;1h;NON;Souvent;Rarement;Jamais;faible;< 30 min;OUI;Cite universitaire;
GM;Niveau5;;non;87%;3;3h;NON;Toujours;Souvent;Rarement;faible;1h-2h;OUI;Colocation;
Genie logiciel;Niveau3;8.58;oui;57%;2;1h;OUI;Rarement;Jamais;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
GIT;Niveau5;5.53;non;13%;1;3h;NON;Souvent;Toujours;Souvent;excellente;< 30 min;OUI;Cite universitaire;
GCI;Niveau3;13.11;non;77%;1;2h;OUI;Rarement;Rarement;Jamais;faible;1h-2h;NON;Famille;
GCI;Niveau3;8.59;oui;57%;2;4h;NON;Rarement;Souvent;Rarement;excellente;30min-1h;OUI;Colocation;
SDIA;Niveau5;6.65;non;34%;1;2h;NON;Souvent;Jamais;Rarement;excellente;1h-2h;NON;Colocation;
Gesi;Niveau3;16.38;non;85%;4;3h;NON;Toujours;Toujours;Toujours;excellente;30min-1h;OUI;Colocation;
GIT;Niveau4;5.95;non;59%;2;3h;OUI;Souvent;Toujours;Souvent;moyenne;30min-1h;OUI;Famille;
Gesi;Niveau5;11.23;oui;52%;3;4h;OUI;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;9.78;non;46%;2;1h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Famille;
GCI;Niveau5;14.0;non;81%;5;3h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;OUI;Seul en studio;
GAM;Niveau4;9.77;non;38%;1;1h;NON;Toujours;Toujours;Jamais;faible;< 30 min;NON;Cite universitaire;
EEAT;Niveau3;12.7;oui;73%;3;4h;NON;Jamais;Toujours;Jamais;faible;1h-2h;NON;Colocation;
SDIA;Niveau5;8.12;oui;60%;4;4h;NON;Souvent;Jamais;Toujours;excellente;30min-1h;NON;Seul en studio;
GM;Niveau3;10.26;oui;64%;2;3h;NON;Jamais;Jamais;Jamais;faible;30min-1h;NON;Famille;
GIT;Niveau5;9.17;oui;46%;3;3h;NON;Souvent;Rarement;Rarement;excellente;< 30 min;OUI;Seul en studio;
Genie logiciel;Niveau3;16.96;non;77%;4;1h;NON;Toujours;Jamais;Souvent;moyenne;30min-1h;NON;Cite universitaire;
SDIA;Niveau4;8.64;oui;57%;3;4h;NON;Souvent;Rarement;Toujours;excellente;< 30 min;NON;Seul en studio;
SDIA;Niveau5;8.5;oui;24%;5;4h;OUI;Jamais;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
GM;Niveau4;4.25;non;20%;5;2h;NON;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
EEAT;Niveau4;16.07;oui;92%;5;3h;OUI;Toujours;Jamais;Souvent;excellente;30min-1h;OUI;Cite universitaire;
Gesi;Niveau4;8.84;oui;10%;5;3h;NON;Souvent;Souvent;Jamais;faible;30min-1h;OUI;Famille;
GIT;Niveau5;13.03;non;68%;1;1h;OUI;Souvent;Rarement;Jamais;moyenne;1h-2h;NON;Cite universitaire;
SDIA;Niveau5;11.79;oui;61%;4;1h;NON;Rarement;Souvent;Jamais;excellente;1h-2h;OUI;Cite universitaire;
GE;Niveau3;10.33;oui;72%;2;2h;OUI;Rarement;Toujours;Jamais;moyenne;1h-2h;OUI;Colocation;
GP;Niveau4;9.02;oui;45%;3;4h;NON;Jamais;Jamais;Toujours;excellente;1h-2h;OUI;Famille;
EEAT;Niveau4;9.45;non;28%;3;4h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau5;7.98;oui;37%;1;3h;NON;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Colocation;
SDIA;Niveau5;14.35;oui;87%;4;1h;OUI;Souvent;Toujours;Toujours;faible;30min-1h;OUI;Cite universitaire;
Gesi;Niveau4;16.06;non;79%;1;1h;OUI;Rarement;Souvent;Toujours;moyenne;< 30 min;NON;Cite universitaire;
SDIA;Niveau5;7.98;oui;37%;1;3h;NON;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Colocation;
SDIA;Niveau4;10.76;oui;77%;1;1h;OUI;Souvent;Souvent;Souvent;excellente;30min-1h;NON;Colocation;
GAM;Niveau5;10.31;non;65%;2;4h;OUI;Toujours;Jamais;Toujours;moyenne;< 30 min;NON;Cite universitaire;
GIT;Niveau5;9.17;oui;46%;3;3h;NON;Souvent;Rarement;Rarement;excellente;< 30 min;OUI;Seul en studio;
GP;Niveau3;11.49;non;78%;2;3h;OUI;Souvent;Souvent;Souvent;excellente;< 30 min;NON;Famille;
GAM;Niveau3;;oui;85%;2;2h;NON;Toujours;Rarement;Rarement;faible;< 30 min;OUI;Colocation;
GP;Niveau4;8.86;oui;56%;1;4h;NON;Rarement;Souvent;Toujours;moyenne;1h-2h;NON;Colocation;
GAM;Niveau4;5.12;non;32%;3;1h;OUI;Jamais;Rarement;Jamais;excellente;30min-1h;NON;Seul en studio;
GIT;Niveau3;15.22;oui;94%;2;2h;OUI;Rarement;Souvent;Rarement;faible;30min-1h;NON;Colocation;
GAM;Niveau4;9.36;non;47%;3;2h;NON;Toujours;Jamais;Rarement;moyenne;30min-1h;NON;Famille;
Gesi;Niveau4;13.25;oui;67%;2;4h;OUI;Toujours;Toujours;Jamais;moyenne;1h-2h;NON;Colocation;
SDIA;Niveau3;15.79;non;99%;4;3h;NON;Jamais;Toujours;Rarement;excellente;1h-2h;NON;Famille;
SDIA;Niveau4;10.1;oui;75%;4;3h;OUI;Toujours;Toujours;Souvent;moyenne;30min-1h;OUI;Cite universitaire;
SDIA;Niveau4;8.64;oui;57%;3;4h;NON;Souvent;Rarement;Toujours;excellente;< 30 min;NON;Seul en studio;
GCI;Niveau3;15.33;non;97%;4;3h;OUI;Jamais;Rarement;Souvent;excellente;30min-1h;OUI;Cite universitaire;
EEAT;Niveau5;9.58;non;29%;3;4h;OUI;Rarement;Rarement;Toujours;excellente;30min-1h;OUI;Seul en studio;
GP;Niveau5;9.23;oui;54%;4;2h;OUI;Jamais;Rarement;Jamais;moyenne;1h-2h;OUI;Famille;
GAM;Niveau4;12.15;non;50%;4;2h;OUI;Toujours;Souvent;Jamais;moyenne;30min-1h;NON;Seul en studio;
GAM;Niveau5;14.6;non;95%;4;2h;OUI;Souvent;Souvent;Toujours;moyenne;< 30 min;OUI;Seul en studio;
GIT;Niveau5;9.17;oui;46%;3;3h;NON;Souvent;Rarement;Rarement;excellente;< 30 min;OUI;Seul en studio;
GAM;Niveau4;9.36;non;47%;3;2h;NON;Toujours;Jamais;Rarement;moyenne;30min-1h;NON;Famille;
EEAT;Niveau3;13.35;non;83%;5;4h;OUI;Souvent;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
GIT;Niveau3;8.86;oui;46%;4;4h;OUI;Rarement;Rarement;Jamais;faible;30min-1h;OUI;Famille;
GM;Niveau3;10.26;oui;64%;2;3h;NON;Jamais;Jamais;Jamais;faible;30min-1h;NON;Famille;
GIT;Niveau3;8.54;oui;50%;5;3h;OUI;Toujours;Rarement;Toujours;moyenne;1h-2h;NON;Seul en studio;
GIT;Niveau3;8.54;oui;50%;5;3h;OUI;Toujours;Rarement;Toujours;moyenne;1h-2h;NON;Seul en studio;
SDIA;Niveau3;11.46;non;53%;4;3h;NON;Toujours;Rarement;Souvent;excellente;30min-1h;NON;Famille;
SDIA;Niveau5;12.88;non;88%;4;2h;NON;Jamais;Jamais;Rarement;faible;30min-1h;OUI;Colocation;
GAM;Niveau3;11.42;non;80%;4;3h;NON;Souvent;Rarement;Souvent;excellente;< 30 min;OUI;Famille;
Genie logiciel;Niveau4;9.29;non;54%;2;1h;OUI;Jamais;Souvent;Jamais;excellente;1h-2h;NON;Famille;
EEAT;Niveau3;11.83;non;85%;5;4h;NON;Toujours;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
SDIA;Niveau5;14.55;oui;98%;2;3h;NON;Rarement;Jamais;Jamais;excellente;1h-2h;OUI;Famille;
SDIA;Niveau5;9.11;oui;27%;3;4h;OUI;Rarement;Rarement;Toujours;faible;1h-2h;NON;Cite universitaire;
GP;Niveau5;3.83;oui;39%;3;3h;NON;Rarement;Souvent;Toujours;faible;1h-2h;OUI;Famille;
SDIA;Niveau3;9.76;non;53%;2;2h;OUI;Rarement;Jamais;Souvent;faible;30min-1h;OUI;Cite universitaire;
GE;Niveau4;14.25;non;95%;4;2h;OUI;Toujours;Rarement;Jamais;moyenne;30min-1h;NON;Colocation;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
GIT;Niveau5;12.89;non;61%;2;3h;NON;Rarement;Toujours;Jamais;faible;30min-1h;NON;Cite universitaire;
GIT;Niveau4;5.95;non;59%;2;3h;OUI;Souvent;Toujours;Souvent;moyenne;30min-1h;OUI;Famille;
GM;Niveau4;6.8;oui;17%;1;1h;OUI;Rarement;Jamais;Jamais;excellente;30min-1h;NON;Famille;
SDIA;Niveau3;16.52;non;78%;5;1h;OUI;Toujours;Rarement;Rarement;excellente;1h-2h;NON;Seul en studio;
GP;Niveau4;14.43;non;79%;2;4h;NON;Rarement;Toujours;Souvent;excellente;< 30 min;NON;Famille;
GIT;Niveau5;9.17;oui;46%;3;3h;NON;Souvent;Rarement;Rarement;excellente;< 30 min;OUI;Seul en studio;
Gesi;Niveau4;13.68;oui;83%;5;1h;OUI;Rarement;Jamais;Rarement;excellente;30min-1h;NON;Colocation;
SDIA;Niveau4;10.1;oui;75%;4;3h;OUI;Toujours;Toujours;Souvent;moyenne;30min-1h;OUI;Cite universitaire;
SDIA;Niveau3;8.08;non;33%;5;1h;NON;Rarement;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
Genie logiciel;Niveau3;8.58;oui;57%;2;1h;OUI;Rarement;Jamais;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
EEAT;Niveau5;8.72;oui;37%;2;4h;NON;Jamais;Jamais;Rarement;excellente;< 30 min;OUI;Seul en studio;
GP;Niveau4;7.56;oui;42%;5;1h;NON;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
GCI;Niveau3;11.16;non;71%;2;2h;OUI;Toujours;Souvent;Rarement;moyenne;1h-2h;NON;Seul en studio;
SDIA;Niveau5;9.11;oui;27%;3;4h;OUI;Rarement;Rarement;Toujours;faible;1h-2h;NON;Cite universitaire;
GE;Niveau5;8.55;oui;27%;2;3h;NON;Souvent;Souvent;Rarement;excellente;1h-2h;NON;Cite universitaire;
GP;Niveau4;12.36;non;83%;2;2h;OUI;Rarement;Souvent;Toujours;faible;30min-1h;OUI;Famille;
EEAT;Niveau3;11.83;non;85%;5;4h;NON;Toujours;Rarement;Toujours;excellente;1h-2h;NON;Colocation;
Gesi;Niveau4;8.84;oui;10%;5;3h;NON;Souvent;Souvent;Jamais;faible;30min-1h;OUI;Famille;
GE;Niveau4;19.1;oui;97%;4;1h;OUI;Souvent;Jamais;Rarement;faible;30min-1h;NON;Seul en studio;
GAM;Niveau4;16.2;oui;84%;1;1h;NON;Jamais;Toujours;Toujours;moyenne;< 30 min;OUI;Colocation;
SDIA;Niveau4;7.41;oui;58%;3;1h;NON;Jamais;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
GCI;Niveau3;4.38;oui;35%;3;1h;NON;Rarement;Rarement;Toujours;faible;< 30 min;OUI;Famille;
EEAT;Niveau5;8.17;oui;51%;3;1h;OUI;Jamais;Rarement;Toujours;faible;30min-1h;NON;Colocation;
GP;Niveau5;9.23;oui;54%;4;2h;OUI;Jamais;Rarement;Jamais;moyenne;1h-2h;OUI;Famille;
GM;Niveau5;17.04;non;90%;1;1h;NON;Rarement;Rarement;Toujours;moyenne;< 30 min;OUI;Famille;
GM;Niveau4;14.53;non;97%;4;2h;OUI;Souvent;Jamais;Jamais;excellente;< 30 min;NON;Seul en studio;
EEAT;Niveau4;8.65;oui;40%;2;2h;NON;Toujours;Souvent;Jamais;excellente;1h-2h;OUI;Cite universitaire;
GE;Niveau5;12.01;non;61%;3;1h;NON;Toujours;Jamais;Souvent;moyenne;1h-2h;OUI;Cite universitaire;
GE;Niveau4;19.1;oui;97%;4;1h;OUI;Souvent;Jamais;Rarement;faible;30min-1h;NON;Seul en studio;
SDIA;Niveau3;8.68;oui;26%;1;1h;OUI;Rarement;Toujours;Rarement;excellente;30min-1h;OUI;Colocation;
SDIA;Niveau5;5.28;non;35%;3;1h;NON;Toujours;Jamais;Souvent;faible;30min-1h;OUI;Famille;
SDIA;Niveau3;9.07;oui;12%;2;1h;NON;Jamais;Toujours;Toujours;moyenne;30min-1h;NON;Famille;
SDIA;Niveau3;13.43;non;63%;3;1h;OUI;Souvent;Toujours;Souvent;excellente;< 30 min;NON;Cite universitaire;
GP;Niveau4;12.93;oui;57%;3;3h;OUI;Souvent;Jamais;Souvent;excellente;30min-1h;NON;Famille;
Genie logiciel;Niveau3;12.7;non;65%;5;4h;OUI;Toujours;Souvent;Souvent;moyenne;< 30 min;OUI;Colocation;
GIT;Niveau3;;oui;81%;1;1h;OUI;Souvent;Rarement;Toujours;faible;1h-2h;OUI;Colocation;
GAM;Niveau3;10.23;non;77%;2;2h;NON;Souvent;Rarement;Souvent;faible;1h-2h;NON;Seul en studio;
GP;Niveau5;14.77;non;82%;3;2h;NON;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Cite universitaire;
GCI;Niveau3;11.16;non;71%;2;2h;OUI;Toujours;Souvent;Rarement;moyenne;1h-2h;NON;Seul en studio;
EEAT;Niveau3;8.42;non;42%;2;1h;NON;Jamais;Rarement;Jamais;faible;< 30 min;OUI;Seul en studio;
GIT;Niveau3;10.44;oui;87%;3;3h;OUI;Souvent;Souvent;Toujours;moyenne;< 30 min;OUI;Cite universitaire;
GP;Niveau4;10.62;non;74%;5;2h;NON;Toujours;Jamais;Toujours;faible;< 30 min;OUI;Famille;
Gesi;Niveau5;7.42;oui;17%;4;2h;NON;Jamais;Jamais;Souvent;moyenne;< 30 min;OUI;Colocation;
SDIA;Niveau5;15.5;non;91%;3;1h;OUI;Jamais;Rarement;Toujours;moyenne;1h-2h;OUI;Colocation;
GIT;Niveau3;5.73;non;10%;4;2h;OUI;Rarement;Toujours;Rarement;excellente;< 30 min;NON;Seul en studio;
GM;Niveau3;8.28;non;25%;4;3h;NON;Souvent;Rarement;Souvent;faible;1h-2h;NON;Seul en studio;
GM;Niveau4;4.25;non;20%;5;2h;NON;Souvent;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
Genie logiciel;Niveau3;9.54;non;21%;5;4h;NON;Souvent;Rarement;Rarement;faible;1h-2h;NON;Famille;
GIT;Niveau3;9.43;non;42%;4;2h;NON;Souvent;Souvent;Jamais;moyenne;30min-1h;OUI;Colocation;
GE;Niveau5;11.02;non;50%;3;4h;OUI;Rarement;Souvent;Rarement;excellente;1h-2h;NON;Seul en studio;
SDIA;Niveau4;8.64;oui;57%;3;4h;NON;Souvent;Rarement;Toujours;excellente;< 30 min;NON;Seul en studio;
Gesi;Niveau5;11.14;oui;88%;2;3h;NON;Rarement;Rarement;Jamais;excellente;1h-2h;OUI;Cite universitaire;
EEAT;Niveau4;11.48;oui;61%;1;4h;NON;Toujours;Jamais;Toujours;moyenne;1h-2h;OUI;Seul en studio;
GP;Niveau4;12.73;oui;87%;4;4h;OUI;Jamais;Souvent;Toujours;excellente;30min-1h;OUI;Famille;
GAM;Niveau4;15.96;non;87%;2;3h;OUI;Souvent;Souvent;Souvent;moyenne;1h-2h;OUI;Cite universitaire;
EEAT;Niveau5;14.21;non;93%;4;1h;NON;Toujours;Jamais;Toujours;moyenne;1h-2h;OUI;Cite universitaire;
GIT;Niveau3;11.4;oui;66%;3;3h;NON;Toujours;Rarement;Toujours;excellente;30min-1h;NON;Seul en studio;
GIT;Niveau3;9.43;non;42%;4;2h;NON;Souvent;Souvent;Jamais;moyenne;30min-1h;OUI;Colocation;
Gesi;Niveau4;;non;45%;3;3h;OUI;Rarement;Toujours;Souvent;moyenne;< 30 min;NON;Seul en studio;
SDIA;Niveau5;15.5;non;91%;3;1h;OUI;Jamais;Rarement;Toujours;moyenne;1h-2h;OUI;Colocation;
SDIA;Niveau4;11.28;oui;60%;3;1h;NON;Rarement;Jamais;Toujours;moyenne;30min-1h;OUI;Colocation;
GP;Niveau4;14.72;non;99%;3;1h;NON;Toujours;Rarement;Souvent;excellente;< 30 min;OUI;Cite universitaire;
GE;Niveau4;9.24;oui;11%;2;1h;OUI;Jamais;Jamais;Jamais;moyenne;30min-1h;OUI;Colocation;
EEAT;Niveau5;7.81;non;25%;1;2h;NON;Souvent;Rarement;Toujours;moyenne;30min-1h;NON;Colocation;
GAM;Niveau4;12.45;oui;87%;4;4h;OUI;Rarement;Souvent;Rarement;moyenne;30min-1h;OUI;Famille;
SDIA;Niveau4;7.41;oui;58%;3;1h;NON;Jamais;Jamais;Toujours;excellente;< 30 min;OUI;Seul en studio;
Genie logiciel;Niveau4;10.55;non;66%;3;1h;OUI;Toujours;Toujours;Jamais;excellente;< 30 min;OUI;Famille;
GP;Niveau4;9.3;oui;55%;2;3h;OUI;Souvent;Toujours;Souvent;faible;1h-2h;NON;Seul en studio;
GIT;Niveau5;13.5;oui;84%;1;3h;OUI;Rarement;Toujours;Toujours;excellente;< 30 min;OUI;Famille;
GIT;Niveau3;19.54;non;82%;1;2h;NON;Rarement;Jamais;Rarement;faible;< 30 min;OUI;Cite universitaire;
EEAT;Niveau4;9.45;non;28%;3;4h;OUI;Jamais;Rarement;Souvent;moyenne;< 30 min;OUI;Cite universitaire;
SDIA;Niveau3;6.34;non;34%;5;2h;OUI;Toujours;Rarement;Toujours;moyenne;30min-1h;OUI;Colocation;
GIT;Niveau3;11.4;oui;66%;3;3h;NON;Toujours;Rarement;Toujours;excellente;30min-1h;NON;Seul en studio;
SDIA;Niveau4;4.98;non;15%;2;1h;NON;Jamais;Jamais;Jamais;faible;1h-2h;OUI;Famille;
GM;Niveau3;9.6;oui;25%;3;4h;NON;Souvent;Souvent;Rarement;faible;1h-2h;OUI;Seul en studio;
GM;Niveau5;17.04;non;90%;1;1h;NON;Rarement;Rarement;Toujours;moyenne;< 30 min;OUI;Famille;
GM;Niveau4;9.05;oui;51%;1;3h;NON;Souvent;Souvent;Jamais;faible;1h-2h;NON;Seul en studio;
SDIA;Niveau3;11.46;non;53%;4;3h;NON;Toujours;Rarement;Souvent;excellente;30min-1h;NON;Famille;
EEAT;Niveau5;16.78;oui;90%;1;4h;NON;Rarement;Rarement;Souvent;moyenne;30min-1h;NON;Cite universitaire;
SDIA;Niveau3;13.8;oui;85%;2;3h;NON;Toujours;Souvent;Rarement;excellente;< 30 min;OUI;Cite universitaire;
GM;Niveau4;14.53;non;97%;4;2h;OUI;Souvent;Jamais;Jamais;excellente;< 30 min;NON;Seul en studio;
SDIA;Niveau4;9.86;non;25%;1;1h;NON;Toujours;Jamais;Rarement;excellente;1h-2h;NON;Seul en studio;
GP;Niveau4;7.56;oui;42%;5;1h;NON;Rarement;Souvent;Toujours;faible;< 30 min;NON;Cite universitaire;
EEAT;Niveau3;13.13;non;70%;3;2h;OUI;Rarement;Toujours;Rarement;excellente;< 30 min;NON;Seul en studio;
GCI;Niveau4;14.04;non;81%;4;4h;NON;Rarement;Rarement;Rarement;moyenne;30min-1h;OUI;Colocation;
GM;Niveau3;8.28;non;25%;4;3h;NON;Souvent;Rarement;Souvent;faible;1h-2h;NON;Seul en studio;
EEAT;Niveau4;15.45;non;97%;2;1h;OUI;Rarement;Rarement;Rarement;faible;1h-2h;NON;Seul en studio;
GP;Niveau4;12.93;oui;57%;3;3h;OUI;Souvent;Jamais;Souvent;excellente;30min-1h;NON;Famille;
SDIA;Niveau5;12.88;non;88%;4;2h;NON;Jamais;Jamais;Rarement;faible;30min-1h;OUI;Colocation;
GIT;Niveau3;13.09;non;54%;4;4h;NON;Toujours;Jamais;Jamais;excellente;< 30 min;OUI;Cite universitaire;
